f x0 stability
3.237457542817639842e+04 3.612244897959183465e+00 5.780000000000000000e+02
4.291934260128778260e+04 3.612244897959183465e+00 5.780000000000000000e+02
5.689866029018293193e+04 3.612244897959183465e+00 5.780000000000000000e+02
7.543120063354607555e+04 3.612244897959183465e+00 5.780000000000000000e+02
1.000000000000000000e+05 3.612244897959183465e+00 5.780000000000000000e+02
1.000000000000000056e-01 3.693877551020408045e+00 0.000000000000000000e+00
1.325711365590109270e-01 3.693877551020408045e+00 0.000000000000000000e+00
1.757510624854791981e-01 3.693877551020408045e+00 1.000000000000000000e+00
2.329951810515371868e-01 3.693877551020408045e+00 1.000000000000000000e+00
3.088843596477480746e-01 3.693877551020408045e+00 2.000000000000000000e+00
4.094915062380425352e-01 3.693877551020408045e+00 2.000000000000000000e+00
5.428675439323858987e-01 3.693877551020408045e+00 3.000000000000000000e+00
7.196856730011519376e-01 3.693877551020408045e+00 5.000000000000000000e+00
9.540954763499939206e-01 3.693877551020408045e+00 6.000000000000000000e+00
1.264855216855295783e+00 3.693877551020408045e+00 9.000000000000000000e+00
1.676832936811008201e+00 3.693877551020408045e+00 1.200000000000000000e+01
2.222996482526194306e+00 3.693877551020408045e+00 1.600000000000000000e+01
2.947051702551809704e+00 3.693877551020408045e+00 2.200000000000000000e+01
3.906939937054616951e+00 3.693877551020408045e+00 3.000000000000000000e+01
5.179474679231209855e+00 3.693877551020408045e+00 4.000000000000000000e+01
6.866488450043001457e+00 3.693877551020408045e+00 5.300000000000000000e+01
9.102981779915218397e+00 3.693877551020408045e+00 7.100000000000000000e+01
1.206792640639328873e+01 3.693877551020408045e+00 9.600000000000000000e+01
1.599858719606057278e+01 3.693877551020408045e+00 1.290000000000000000e+02
2.120950887920190553e+01 3.693877551020408045e+00 1.760000000000000000e+02
2.811768697974230946e+01 3.693877551020408045e+00 2.450000000000000000e+02
3.727593720314938253e+01 3.693877551020408045e+00 3.890000000000000000e+02
4.941713361323833453e+01 3.693877551020408045e+00 4.910000000000000000e+02
6.551285568595508835e+01 3.693877551020408045e+00 5.330000000000000000e+02
8.685113737513520960e+01 3.693877551020408045e+00 5.550000000000000000e+02
1.151395399326446949e+02 3.693877551020408045e+00 5.660000000000000000e+02
1.526417967175233343e+02 3.693877551020408045e+00 5.730000000000000000e+02
2.023589647725157477e+02 3.693877551020408045e+00 5.770000000000000000e+02
2.682695795279724393e+02 3.693877551020408045e+00 5.790000000000000000e+02
3.556480306223128309e+02 3.693877551020408045e+00 5.810000000000000000e+02
4.714866363457394414e+02 3.693877551020408045e+00 5.810000000000000000e+02
6.250551925273969118e+02 3.693877551020408045e+00 5.820000000000000000e+02
8.286427728546842673e+02 3.693877551020408045e+00 5.820000000000000000e+02
1.098541141987557239e+03 3.693877551020408045e+00 5.820000000000000000e+02
1.456348477501244361e+03 3.693877551020408045e+00 5.830000000000000000e+02
1.930697728883249511e+03 3.693877551020408045e+00 5.830000000000000000e+02
2.559547922699533046e+03 3.693877551020408045e+00 5.830000000000000000e+02
3.393221771895329766e+03 3.693877551020408045e+00 5.830000000000000000e+02
4.498432668969444421e+03 3.693877551020408045e+00 5.830000000000000000e+02
5.963623316594636890e+03 3.693877551020408045e+00 5.830000000000000000e+02
7.906043210907701905e+03 3.693877551020408045e+00 5.830000000000000000e+02
1.048113134154685213e+04 3.693877551020408045e+00 5.830000000000000000e+02
1.389495494373135989e+04 3.693877551020408045e+00 5.830000000000000000e+02
1.842069969326716455e+04 3.693877551020408045e+00 5.830000000000000000e+02
2.442053094548649824e+04 3.693877551020408045e+00 5.830000000000000000e+02
3.237457542817639842e+04 3.693877551020408045e+00 5.830000000000000000e+02
4.291934260128778260e+04 3.693877551020408045e+00 5.830000000000000000e+02
5.689866029018293193e+04 3.693877551020408045e+00 5.830000000000000000e+02
7.543120063354607555e+04 3.693877551020408045e+00 5.830000000000000000e+02
1.000000000000000000e+05 3.693877551020408045e+00 5.830000000000000000e+02
1.000000000000000056e-01 3.775510204081632626e+00 0.000000000000000000e+00
1.325711365590109270e-01 3.775510204081632626e+00 1.000000000000000000e+00
1.757510624854791981e-01 3.775510204081632626e+00 1.000000000000000000e+00
2.329951810515371868e-01 3.775510204081632626e+00 1.000000000000000000e+00
3.088843596477480746e-01 3.775510204081632626e+00 2.000000000000000000e+00
4.094915062380425352e-01 3.775510204081632626e+00 3.000000000000000000e+00
5.428675439323858987e-01 3.775510204081632626e+00 4.000000000000000000e+00
7.196856730011519376e-01 3.775510204081632626e+00 5.000000000000000000e+00
9.540954763499939206e-01 3.775510204081632626e+00 7.000000000000000000e+00
1.264855216855295783e+00 3.775510204081632626e+00 1.000000000000000000e+01
1.676832936811008201e+00 3.775510204081632626e+00 1.300000000000000000e+01
2.222996482526194306e+00 3.775510204081632626e+00 1.800000000000000000e+01
2.947051702551809704e+00 3.775510204081632626e+00 2.400000000000000000e+01
3.906939937054616951e+00 3.775510204081632626e+00 3.200000000000000000e+01
5.179474679231209855e+00 3.775510204081632626e+00 4.300000000000000000e+01
6.866488450043001457e+00 3.775510204081632626e+00 5.800000000000000000e+01
9.102981779915218397e+00 3.775510204081632626e+00 7.800000000000000000e+01
1.206792640639328873e+01 3.775510204081632626e+00 1.050000000000000000e+02
1.599858719606057278e+01 3.775510204081632626e+00 1.410000000000000000e+02
2.120950887920190553e+01 3.775510204081632626e+00 1.940000000000000000e+02
2.811768697974230946e+01 3.775510204081632626e+00 2.740000000000000000e+02
3.727593720314938253e+01 3.775510204081632626e+00 4.340000000000000000e+02
4.941713361323833453e+01 3.775510204081632626e+00 5.100000000000000000e+02
6.551285568595508835e+01 3.775510204081632626e+00 5.460000000000000000e+02
8.685113737513520960e+01 3.775510204081632626e+00 5.640000000000000000e+02
1.151395399326446949e+02 3.775510204081632626e+00 5.740000000000000000e+02
1.526417967175233343e+02 3.775510204081632626e+00 5.800000000000000000e+02
2.023589647725157477e+02 3.775510204081632626e+00 5.830000000000000000e+02
2.682695795279724393e+02 3.775510204081632626e+00 5.840000000000000000e+02
3.556480306223128309e+02 3.775510204081632626e+00 5.860000000000000000e+02
4.714866363457394414e+02 3.775510204081632626e+00 5.860000000000000000e+02
6.250551925273969118e+02 3.775510204081632626e+00 5.870000000000000000e+02
8.286427728546842673e+02 3.775510204081632626e+00 5.870000000000000000e+02
1.098541141987557239e+03 3.775510204081632626e+00 5.870000000000000000e+02
1.456348477501244361e+03 3.775510204081632626e+00 5.870000000000000000e+02
1.930697728883249511e+03 3.775510204081632626e+00 5.870000000000000000e+02
2.559547922699533046e+03 3.775510204081632626e+00 5.870000000000000000e+02
3.393221771895329766e+03 3.775510204081632626e+00 5.870000000000000000e+02
4.498432668969444421e+03 3.775510204081632626e+00 5.870000000000000000e+02
5.963623316594636890e+03 3.775510204081632626e+00 5.870000000000000000e+02
7.906043210907701905e+03 3.775510204081632626e+00 5.870000000000000000e+02
1.048113134154685213e+04 3.775510204081632626e+00 5.870000000000000000e+02
1.389495494373135989e+04 3.775510204081632626e+00 5.870000000000000000e+02
1.842069969326716455e+04 3.775510204081632626e+00 5.870000000000000000e+02
2.442053094548649824e+04 3.775510204081632626e+00 5.870000000000000000e+02
3.237457542817639842e+04 3.775510204081632626e+00 5.870000000000000000e+02
4.291934260128778260e+04 3.775510204081632626e+00 5.870000000000000000e+02
5.689866029018293193e+04 3.775510204081632626e+00 5.870000000000000000e+02
7.543120063354607555e+04 3.775510204081632626e+00 5.870000000000000000e+02
1.000000000000000000e+05 3.775510204081632626e+00 5.870000000000000000e+02
1.000000000000000056e-01 3.857142857142856762e+00 0.000000000000000000e+00
1.325711365590109270e-01 3.857142857142856762e+00 1.000000000000000000e+00
1.757510624854791981e-01 3.857142857142856762e+00 1.000000000000000000e+00
2.329951810515371868e-01 3.857142857142856762e+00 1.000000000000000000e+00
3.088843596477480746e-01 3.857142857142856762e+00 2.000000000000000000e+00
4.094915062380425352e-01 3.857142857142856762e+00 3.000000000000000000e+00
5.428675439323858987e-01 3.857142857142856762e+00 4.000000000000000000e+00
7.196856730011519376e-01 3.857142857142856762e+00 6.000000000000000000e+00
9.540954763499939206e-01 3.857142857142856762e+00 8.000000000000000000e+00
1.264855216855295783e+00 3.857142857142856762e+00 1.100000000000000000e+01
1.676832936811008201e+00 3.857142857142856762e+00 1.400000000000000000e+01
2.222996482526194306e+00 3.857142857142856762e+00 1.900000000000000000e+01
2.947051702551809704e+00 3.857142857142856762e+00 2.600000000000000000e+01
3.906939937054616951e+00 3.857142857142856762e+00 3.500000000000000000e+01
5.179474679231209855e+00 3.857142857142856762e+00 4.700000000000000000e+01
6.866488450043001457e+00 3.857142857142856762e+00 6.300000000000000000e+01
9.102981779915218397e+00 3.857142857142856762e+00 8.500000000000000000e+01
1.206792640639328873e+01 3.857142857142856762e+00 1.140000000000000000e+02
1.599858719606057278e+01 3.857142857142856762e+00 1.540000000000000000e+02
2.120950887920190553e+01 3.857142857142856762e+00 2.120000000000000000e+02
2.811768697974230946e+01 3.857142857142856762e+00 3.050000000000000000e+02
3.727593720314938253e+01 3.857142857142856762e+00 4.640000000000000000e+02
4.941713361323833453e+01 3.857142857142856762e+00 5.250000000000000000e+02
6.551285568595508835e+01 3.857142857142856762e+00 5.550000000000000000e+02
8.685113737513520960e+01 3.857142857142856762e+00 5.710000000000000000e+02
1.151395399326446949e+02 3.857142857142856762e+00 5.790000000000000000e+02
1.526417967175233343e+02 3.857142857142856762e+00 5.850000000000000000e+02
2.023589647725157477e+02 3.857142857142856762e+00 5.870000000000000000e+02
2.682695795279724393e+02 3.857142857142856762e+00 5.890000000000000000e+02
3.556480306223128309e+02 3.857142857142856762e+00 5.900000000000000000e+02
4.714866363457394414e+02 3.857142857142856762e+00 5.910000000000000000e+02
6.250551925273969118e+02 3.857142857142856762e+00 5.910000000000000000e+02
8.286427728546842673e+02 3.857142857142856762e+00 5.910000000000000000e+02
1.098541141987557239e+03 3.857142857142856762e+00 5.910000000000000000e+02
1.456348477501244361e+03 3.857142857142856762e+00 5.920000000000000000e+02
1.930697728883249511e+03 3.857142857142856762e+00 5.920000000000000000e+02
2.559547922699533046e+03 3.857142857142856762e+00 5.920000000000000000e+02
3.393221771895329766e+03 3.857142857142856762e+00 5.920000000000000000e+02
4.498432668969444421e+03 3.857142857142856762e+00 5.920000000000000000e+02
5.963623316594636890e+03 3.857142857142856762e+00 5.920000000000000000e+02
7.906043210907701905e+03 3.857142857142856762e+00 5.920000000000000000e+02
1.048113134154685213e+04 3.857142857142856762e+00 5.920000000000000000e+02
1.389495494373135989e+04 3.857142857142856762e+00 5.920000000000000000e+02
1.842069969326716455e+04 3.857142857142856762e+00 5.920000000000000000e+02
2.442053094548649824e+04 3.857142857142856762e+00 5.920000000000000000e+02
3.237457542817639842e+04 3.857142857142856762e+00 5.920000000000000000e+02
4.291934260128778260e+04 3.857142857142856762e+00 5.920000000000000000e+02
5.689866029018293193e+04 3.857142857142856762e+00 5.920000000000000000e+02
7.543120063354607555e+04 3.857142857142856762e+00 5.920000000000000000e+02
1.000000000000000000e+05 3.857142857142856762e+00 5.920000000000000000e+02
1.000000000000000056e-01 3.938775510204081343e+00 0.000000000000000000e+00
1.325711365590109270e-01 3.938775510204081343e+00 1.000000000000000000e+00
1.757510624854791981e-01 3.938775510204081343e+00 1.000000000000000000e+00
2.329951810515371868e-01 3.938775510204081343e+00 2.000000000000000000e+00
3.088843596477480746e-01 3.938775510204081343e+00 2.000000000000000000e+00
4.094915062380425352e-01 3.938775510204081343e+00 3.000000000000000000e+00
5.428675439323858987e-01 3.938775510204081343e+00 4.000000000000000000e+00
7.196856730011519376e-01 3.938775510204081343e+00 6.000000000000000000e+00
9.540954763499939206e-01 3.938775510204081343e+00 8.000000000000000000e+00
1.264855216855295783e+00 3.938775510204081343e+00 1.200000000000000000e+01
1.676832936811008201e+00 3.938775510204081343e+00 1.600000000000000000e+01
2.222996482526194306e+00 3.938775510204081343e+00 2.100000000000000000e+01
2.947051702551809704e+00 3.938775510204081343e+00 2.800000000000000000e+01
3.906939937054616951e+00 3.938775510204081343e+00 3.800000000000000000e+01
5.179474679231209855e+00 3.938775510204081343e+00 5.100000000000000000e+01
6.866488450043001457e+00 3.938775510204081343e+00 6.900000000000000000e+01
9.102981779915218397e+00 3.938775510204081343e+00 9.200000000000000000e+01
1.206792640639328873e+01 3.938775510204081343e+00 1.240000000000000000e+02
1.599858719606057278e+01 3.938775510204081343e+00 1.680000000000000000e+02
2.120950887920190553e+01 3.938775510204081343e+00 2.330000000000000000e+02
2.811768697974230946e+01 3.938775510204081343e+00 3.460000000000000000e+02
3.727593720314938253e+01 3.938775510204081343e+00 4.880000000000000000e+02
4.941713361323833453e+01 3.938775510204081343e+00 5.380000000000000000e+02
6.551285568595508835e+01 3.938775510204081343e+00 5.640000000000000000e+02
8.685113737513520960e+01 3.938775510204081343e+00 5.770000000000000000e+02
1.151395399326446949e+02 3.938775510204081343e+00 5.850000000000000000e+02
1.526417967175233343e+02 3.938775510204081343e+00 5.900000000000000000e+02
2.023589647725157477e+02 3.938775510204081343e+00 5.920000000000000000e+02
2.682695795279724393e+02 3.938775510204081343e+00 5.930000000000000000e+02
3.556480306223128309e+02 3.938775510204081343e+00 5.950000000000000000e+02
4.714866363457394414e+02 3.938775510204081343e+00 5.950000000000000000e+02
6.250551925273969118e+02 3.938775510204081343e+00 5.960000000000000000e+02
8.286427728546842673e+02 3.938775510204081343e+00 5.960000000000000000e+02
1.098541141987557239e+03 3.938775510204081343e+00 5.960000000000000000e+02
1.456348477501244361e+03 3.938775510204081343e+00 5.960000000000000000e+02
1.930697728883249511e+03 3.938775510204081343e+00 5.960000000000000000e+02
2.559547922699533046e+03 3.938775510204081343e+00 5.960000000000000000e+02
3.393221771895329766e+03 3.938775510204081343e+00 5.960000000000000000e+02
4.498432668969444421e+03 3.938775510204081343e+00 5.960000000000000000e+02
5.963623316594636890e+03 3.938775510204081343e+00 5.960000000000000000e+02
7.906043210907701905e+03 3.938775510204081343e+00 5.960000000000000000e+02
1.048113134154685213e+04 3.938775510204081343e+00 5.960000000000000000e+02
1.389495494373135989e+04 3.938775510204081343e+00 5.960000000000000000e+02
1.842069969326716455e+04 3.938775510204081343e+00 5.960000000000000000e+02
2.442053094548649824e+04 3.938775510204081343e+00 5.960000000000000000e+02
3.237457542817639842e+04 3.938775510204081343e+00 5.960000000000000000e+02
4.291934260128778260e+04 3.938775510204081343e+00 5.960000000000000000e+02
5.689866029018293193e+04 3.938775510204081343e+00 5.960000000000000000e+02
7.543120063354607555e+04 3.938775510204081343e+00 5.960000000000000000e+02
1.000000000000000000e+05 3.938775510204081343e+00 5.960000000000000000e+02
1.000000000000000056e-01 4.020408163265305923e+00 0.000000000000000000e+00
1.325711365590109270e-01 4.020408163265305923e+00 1.000000000000000000e+00
1.757510624854791981e-01 4.020408163265305923e+00 1.000000000000000000e+00
2.329951810515371868e-01 4.020408163265305923e+00 2.000000000000000000e+00
3.088843596477480746e-01 4.020408163265305923e+00 2.000000000000000000e+00
4.094915062380425352e-01 4.020408163265305923e+00 3.000000000000000000e+00
5.428675439323858987e-01 4.020408163265305923e+00 5.000000000000000000e+00
